_id,Tipo,nombreAlojamiento,Zona,Nhab,Servicios,Fechas,Valoracion,Evaluaciones,Noche,Total
6581ffbe7d4586d80596adcf,Alojamiento entero: piso,Cozy Studio Loft close to Metro and Camp Nou,Eixample,"2 huéspedes · 1 dormitorio · 1 cama · 1,5 baños compartidos",Wifi · Cocina · Lavadora,10 dic. – 12 dic.,"4,41", (140 evaluaciones),40 €,80€ en total
6581ffbe7d4586d80596add0,Apartamento con servicios entero,Gorgeous room with balcony in the city center,Distrito de Horta-Guinardó,2 huéspedes · 1 dormitorio · 1 cama · 1 baño privado,Wifi · Aire acondicionado,17 dic. – 19 dic.,"4,87", (226 evaluaciones),105 €,210€ en total
6581ffbe7d4586d80596add1,Habitación privada,Nice Flat at Barcelona,L Hospitalet de Llobregat,4 huéspedes · 2 dormitorios · 3 camas · 1 baño,Wifi · Cocina · Lavadora · Aire acondicionado,17 dic. – 19 dic.,5, (9 evaluaciones),130 €,259€ en total
6581ffbe7d4586d80596add2,Habitación privada,casa DERY Barcelona,Sant Pere-Santa Caterina i la Ribera,2 huéspedes · 1 dormitorio · 1 cama · 1 baño compartido,Wifi · Cocina · Lavadora,17 dic. – 19 dic.,"4,33", (12 evaluaciones),120 €,239€ en total
6581ffbe7d4586d80596add3,Habitación privada,Habitación individual a 15  del centro,Distrito de Sants-Montjuïc,2 huéspedes · 1 dormitorio · 1 cama · 1 baño compartido,Wifi · Cocina · Lavadora · Aire acondicionado,17 dic. – 19 dic.,"4,56", (27 evaluaciones),26 €,52€ en total
6581ffbe7d4586d80596add4,Habitación privada,"El Faro, Habitacion privada 1",Eixample,3 huéspedes · 1 dormitorio · 1 cama · 1 baño,Wifi · Cocina · Aire acondicionado,26 nov. – 28 nov.,NA,No hay evaluaciones,60 €,119€ en total
6581ffbe7d4586d80596add5,Alojamiento entero: piso,Spacious room with natural light and privacy,Sant Adrià de Besòs,3 huéspedes · 1 dormitorio · 2 camas · 1 baño compartido,Wifi · Cocina · Lavadora · Aire acondicionado,17 dic. – 19 dic.,"4,72", (75 evaluaciones),77 €,154€ en total
6581ffbe7d4586d80596add6,Alojamiento entero: loft,Double Room Gallery extra bed,La Sagrada Familia,"2 huéspedes · 1 dormitorio · 1 cama · 2,5 baños compartidos",Wifi · Cocina · Aire acondicionado,3 dic. – 5 dic.,"4,76", (46 evaluaciones),103 €,206€ en total
6581ffbe7d4586d80596add7,Habitación privada,Hab X 2 :) Hospital Sant Pau y Sagrada Familia,Distrito de Sants-Montjuïc,6 huéspedes · 3 dormitorios · 3 camas · 1 baño,Wifi · Cocina · Lavadora · Aire acondicionado,26 nov. – 28 nov.,"4,9", (10 evaluaciones),50 €,100€ en total
6581ffbe7d4586d80596add8,Habitación de hotel boutique,Habitación Doble con baño compartido - 2 camas,Eixample,2 huéspedes · 1 dormitorio · 2 camas · 1 baño compartido,Wifi · Cocina · Lavadora · Aire acondicionado,3 dic. – 5 dic.,"4,4", (20 evaluaciones),51 €,102€ en total
6581ffbe7d4586d80596add9,Habitación privada,Room to rent in central Barcelona near la rambla,Gràcia,2 huéspedes · 1 dormitorio · 1 cama · 1 baño compartido,Wifi · Cocina · Lavadora · Aire acondicionado,19 nov. – 21 nov.,"4,52", (462 evaluaciones),84 €,168€ en total
6581ffbe7d4586d80596adda,Apartamento con servicios entero,CAMP NOU VACACIONES APARTAMENT 3 ROOMS WI-FI FREE,Eixample,1 huésped · 1 dormitorio · 1 cama · 1 baño privado,Wifi · Cocina · Lavadora,17 dic. – 19 dic.,"4,88", (42 evaluaciones),95 €,189€ en total
6581ffbe7d4586d80596addb,Habitación privada,Habitación en pleno centro de barcelona,Pubilla Cases,2 huéspedes · 1 dormitorio · 1 cama · 1 baño privado,Wifi · Cocina · Lavadora · Aire acondicionado,12 nov. – 14 nov.,"4,56", (103 evaluaciones),71 €,141€ en total
6581ffbe7d4586d80596addc,Habitación privada,Precioso Estudio en Barcelona *Bcn* E04,Sant Marti,3 huéspedes · 1 dormitorio · 2 camas · 1 baño privado,Wifi · Cocina · Lavadora,31 dic. – 2 ene.,"4,56", (9 evaluaciones),87 €,174€ en total
6581ffbe7d4586d80596addd,Habitación privada,Habitacion sensilla confortable en casa familiar,Eixample,"2 huéspedes · 1 dormitorio · 1 cama · 1,5 baños compartidos",Wifi · Cocina · Lavadora,26 nov. – 28 nov.,"4,53", (15 evaluaciones),76 €,151€ en total
6581ffbe7d4586d80596adde,Alojamiento entero: piso,Precioso apartamento cerca de Sagrada Familia,Eixample,"2 huéspedes · 1 dormitorio · 1 cama · 1,5 baños compartidos",Wifi · Aire acondicionado,17 dic. – 19 dic.,"4,5", (4 evaluaciones),74 €,147€ en total
6581ffbe7d4586d80596addf,Habitación privada,Habitación dobe con terraza en el Gracia,El Poble Sec,2 huéspedes · 1 dormitorio · 1 cama · 1 baño compartido,Wifi · Cocina,10 dic. – 12 dic.,"4,23", (344 evaluaciones),110 €,220€ en total
6581ffbe7d4586d80596ade0,Habitación privada,Design Catalan Room El Born for 2 Persons,L Antiga Esquerra del Eixample,4 huéspedes · 2 dormitorios · 3 camas · 1 baño,Wifi · Aire acondicionado,10 dic. – 12 dic.,"4,92", (441 evaluaciones),154 €,307€ en total
6581ffbe7d4586d80596ade1,Alojamiento entero: piso,Gran Habitación en el Centro de Barcelona,Distrito de Horta-Guinardó,1 huésped · 1 dormitorio · 1 cama · 2 baños compartidos,Wifi · Cocina · Lavadora,17 dic. – 19 dic.,"4,63", (156 evaluaciones),26 €,52€ en total
6581ffbe7d4586d80596ade2,Habitación privada,Un espacio con encanto en Barcelona,El Fort Pienc,3 huéspedes · 1 dormitorio · 2 camas · 1 baño,Wifi · Cocina · Lavadora · Aire acondicionado,10 dic. – 12 dic.,"4,83", (133 evaluaciones),64 €,128€ en total
6581ffbe7d4586d80596ade3,Habitación de hotel,Twin Room Central + Close to the beach,Hostafrangs,3 huéspedes · Estudio · 2 camas · 1 baño,Wifi · Cocina,31 dic. – 2 ene.,"4,48", (86 evaluaciones),38 €,76€ en total
6581ffbe7d4586d80596ade4,Habitación privada,Habitación acogedora en el Centro de Barcelona,Hostafrangs,"2 huéspedes · 1 dormitorio · 2 camas · 1,5 baños",Tu anfitrión es una empresa · Wifi · Cocina · Lavadora,10 dic. – 12 dic.,"4,73", (213 evaluaciones),98 €,195€ en total
6581ffbe7d4586d80596ade5,Habitación privada,Charming private 1 bedroom w/ balcony in Poble Sec,Ciutat Vella,"2 huéspedes · 1 dormitorio · 1 cama · 1,5 baños",Wifi,3 dic. – 5 dic.,"4,51", (37 evaluaciones),59 €,118€ en total
6581ffbe7d4586d80596ad81,Habitación privada,Beautiful and sunny apartment at Eixample!,El Fort Pienc,2 huéspedes · 1 dormitorio · 1 cama · 1 baño,Wifi · Cocina · Lavadora,17 dic. – 19 dic.,NA,No hay evaluaciones,58 €,116€ en total
6581ffbe7d4586d80596ad82,Habitación privada,Room near the center,Distrito de Sants-Montjuïc,2 huéspedes · 1 dormitorio · 1 cama · 1 baño,Wifi,17 dic. – 19 dic.,"4,21", (185 evaluaciones),36 €,71€ en total
6581ffbe7d4586d80596ad83,Alojamiento entero: piso,Luminoso y coqueto ático. - License HUTB-016889,L Hospitalet de Llobregat,4 huéspedes · 2 dormitorios · 4 camas · 1 baño,Tu anfitrión es una empresa · Wifi · Cocina · Aire acondicionado,26 nov. – 28 nov.,"4,46", (216 evaluaciones),93 €,185€ en total
6581ffbe7d4586d80596ad84,Habitación privada,Habitación en Gracia cerca del Park Güell,El Poble Sec,2 huéspedes · 1 dormitorio · 1 cama · 1 baño,Wifi · Cocina · Lavadora · Aire acondicionado,10 dic. – 12 dic.,"4,78", (201 evaluaciones),29 €,57€ en total
6581ffbe7d4586d80596ad85,Alojamiento entero: piso,Habitación doble con balcón panorámico,Ciutat Vella,2 huéspedes · 1 dormitorio · 1 cama · 1 baño privado,Wifi · Aire acondicionado,17 dic. – 19 dic.,"4,55", (22 evaluaciones),42 €,83€ en total
6581ffbe7d4586d80596ad86,Habitación de hotel boutique,Habitacion interior con cama de dos plazas,Eixample,4 huéspedes · 1 dormitorio · 2 camas · 1 baño,Wifi · Cocina · Lavadora,17 dic. – 19 dic.,"4,44", (232 evaluaciones),23 €,45€ en total
6581ffbe7d4586d80596ad87,Habitación privada,Super Suite H4* Gracia Stay & Up n4,Ciutat Vella,2 huéspedes · 1 dormitorio · 2 camas · 1 baño compartido,Wifi · Cocina · Aire acondicionado,10 dic. – 12 dic.,"4,74", (65 evaluaciones),70 €,139€ en total
6581ffbe7d4586d80596ad88,Habitación privada,Small room in the Heart of BARCELONA.,Distrito de San Andrés,"2 huéspedes · 1 dormitorio · 1 cama · 1,5 baños compartidos",Wifi · Aire acondicionado,17 dic. – 19 dic.,"4,4", (276 evaluaciones),30 €,59€ en total
6581ffbe7d4586d80596ad89,Alojamiento entero: piso,Habitación Individual con baño compartido,La Sagrada Familia,"1 huésped · 1 dormitorio · 1,5 baños compartidos",Wifi,17 dic. – 19 dic.,"4,73", (15 evaluaciones),44 €,88€ en total
6581ffbe7d4586d80596ad8a,Alojamiento entero: loft,Mundi,Ciutat Vella,2 huéspedes · 1 dormitorio · 1 cama · 1 baño compartido,Wifi · Cocina · Lavadora · Aire acondicionado,26 nov. – 28 nov.,"4,56", (146 evaluaciones),32 €,63€ en total
6581ffbe7d4586d80596ad8b,Habitación privada,Habitación doble en Sagrada Familia,Distrito de Horta-Guinardó,2 huéspedes · Estudio · 1 cama · 1 baño,Wifi · Aire acondicionado,10 dic. – 12 dic.,"4,33", (314 evaluaciones),33 €,66€ en total
6581ffbe7d4586d80596ad8c,Habitación privada,Private Room with Private Bathroom in BCN Center,L Hospitalet de Llobregat,1 huésped · 1 dormitorio · 1 cama · 1 baño compartido,Wifi · Cocina,10 dic. – 12 dic.,"4,87", (30 evaluaciones),65 €,130€ en total
6581ffbe7d4586d80596ad8d,Habitación privada,excelente room doble/TV/terraza plaza España/sants,Distrito de Sants-Montjuïc,1 huésped · 1 dormitorio · 1 cama · 1 baño privado,Wifi · Cocina · Lavadora · Aire acondicionado,17 dic. – 19 dic.,"4,95", (208 evaluaciones),35 €,69€ en total
6581ffbe7d4586d80596ad8e,Alojamiento entero: piso,Comfortable single room 5 from Sants Station,Eixample,1 huésped · 1 dormitorio · 1 cama · 1 baño compartido,Wifi · Cocina · Lavadora · Aire acondicionado,19 nov. – 21 nov.,"4,88", (120 evaluaciones),39 €,77€ en total
6581ffbe7d4586d80596ad8f,Habitación privada,Habitación Individual Barcelona,Eixample,2 huéspedes · 1 dormitorio · 1 cama · 1 baño compartido,Wifi · Cocina · Lavadora · Aire acondicionado,24 dic. – 26 dic.,"4,78", (259 evaluaciones),24 €,47€ en total
6581ffbe7d4586d80596ad90,Alojamiento entero: piso,Vegan friendly apt - 300m to Sagrada Família,Ciutat Vella,"2 huéspedes · Estudio · 2 camas · 1,5 baños",Wifi · Cocina · Lavadora,10 dic. – 12 dic.,"4,83", (85 evaluaciones),59 €,118€ en total
6581ffbe7d4586d80596ad91,Alojamiento entero: piso,Beautiful bedroom with balcony in best area,Distrito de San Andrés,2 huéspedes · 1 dormitorio · 1 cama · 1 baño,Wifi · Cocina · Lavadora · Aire acondicionado,17 dic. – 19 dic.,"4,69", (36 evaluaciones),51 €,102€ en total
6581ffbe7d4586d80596ad92,Habitación privada,Central Room,Sant Pere-Santa Caterina i la Ribera,2 huéspedes · 1 dormitorio · 1 cama · 1 baño compartido,Wifi,26 nov. – 28 nov.,"4,42", (101 evaluaciones),29 €,58€ en total
6581ffbe7d4586d80596ad93,Habitación privada,Super Room (A),Sant Pere-Santa Caterina i la Ribera,"2 huéspedes · 1 dormitorio · 1 cama · 1,5 baños",Wifi,10 dic. – 12 dic.,"4,56", (308 evaluaciones),42 €,83€ en total
6581ffbe7d4586d80596ad94,Habitación privada,Espectacular habitación doble con balcón,Ciutat Vella,2 huéspedes · 1 dormitorio · 1 cama · 1 baño privado,Wifi · Lavadora,31 dic. – 2 ene.,"4,61", (18 evaluaciones),42 €,83€ en total
6581ffbe7d4586d80596ad95,Habitación privada,Super Suite H4* Gracia Stay & Up n2,Distrito de Sants-Montjuïc,"2 huéspedes · 1 dormitorio · 1 cama · 1,5 baños compartidos",Wifi · Cocina · Lavadora,17 dic. – 19 dic.,"4,84", (55 evaluaciones),73 €,145€ en total
6581ffbe7d4586d80596ad96,Habitación privada,"Hostal Nitzs BCN, Double Room w/ Shared Bathroom",Sant Pere-Santa Caterina i la Ribera,2 huéspedes · 1 dormitorio · 1 cama · 1 baño compartido,Wifi · Cocina · Lavadora · Aire acondicionado,19 nov. – 21 nov.,"4,33", (36 evaluaciones),49 €,98€ en total
6581ffbe7d4586d80596ad97,Habitación de hotel boutique,"Cozy room, worthy of you !! ONLY FOR GIRLS",Sant Marti,2 huéspedes · 1 dormitorio · 1 cama · 1 baño compartido,Wifi · Cocina,17 dic. – 19 dic.,"4,87", (47 evaluaciones),32 €,64€ en total
6581ffbe7d4586d80596ad98,Habitación privada,Cozy room 1 to Las Ramblas,L Antiga Esquerra del Eixample,3 huéspedes · 1 dormitorio · 4 camas · 1 baño,Wifi · Aire acondicionado,17 dic. – 19 dic.,"4,4", (25 evaluaciones),44 €,88€ en total
6581ffbe7d4586d80596ad99,Habitación de hotel boutique,Quietpen PReïal. Kit,Ciutat Vella,1 huésped · 1 dormitorio · 1 cama · 1 baño compartido,Wifi · Cocina · Lavadora,24 dic. – 26 dic.,"4,61", (771 evaluaciones),59 €,117€ en total
6581ffbe7d4586d80596ad9a,Habitación privada,Barcelona Heart,Sant Pere-Santa Caterina i la Ribera,3 huéspedes · 1 dormitorio · 1 cama · 1 baño,Wifi · Cocina,10 dic. – 12 dic.,"4,49", (261 evaluaciones),42 €,83€ en total
6581ffbe7d4586d80596ad9b,Habitación de hotel,Huge and bright double room,Eixample,2 huéspedes · 1 dormitorio · 1 cama · 1 baño compartido,Wifi · Cocina · Lavadora · Aire acondicionado,10 dic. – 12 dic.,"4,61", (23 evaluaciones),51 €,102€ en total
6581ffbe7d4586d80596ad9c,Habitación privada,Lovely and Cozy Bedroom Barcelona City Center,Sant Pere-Santa Caterina i la Ribera,"1 huésped · 1 dormitorio · 1,5 baños compartidos",Wifi · Cocina · Lavadora,17 dic. – 19 dic.,"4,76", (75 evaluaciones),43 €,86€ en total
6581ffbe7d4586d80596ad9d,Habitación privada,Charming Place hidden in the center of Barcelona,Eixample,2 huéspedes · 1 dormitorio · 1 cama · 1 baño compartido,Wifi · Cocina · Lavadora,10 dic. – 12 dic.,"4,93", (185 evaluaciones),66 €,132€ en total
6581ffbe7d4586d80596ad9e,Alojamiento entero: piso,Single Room in the heart of Barcelona,El Prat de Llobregat,1 huésped · 1 dormitorio · 1 cama · 1 baño privado,Wifi · Aire acondicionado,17 dic. – 19 dic.,5, (22 evaluaciones),57 €,114€ en total
6581ffbe7d4586d80596ad9f,Habitación privada,Double room in Ramblas,Ciutat Vella,2 huéspedes · 1 dormitorio · 1 cama · 1 baño compartido,Wifi · Cocina · Lavadora · Aire acondicionado,17 dic. – 19 dic.,"4,38", (53 evaluaciones),44 €,88€ en total
6581ffbe7d4586d80596ada0,Habitación privada,Room with private bathroom 5’ to Las Ramblas,Eixample,"2 huéspedes · 1 dormitorio · 2 camas · 1,5 baños compartidos",Wifi · Cocina · Lavadora,17 dic. – 19 dic.,"4,09", (140 evaluaciones),43 €,85€ en total
6581ffbe7d4586d80596ada1,Alojamiento entero: piso,NEW RENOVATED ROOM . SHARE APARMENT,Eixample,2 huéspedes · 1 dormitorio · 2 camas · 1 baño,Wifi · Cocina · Lavadora · Aire acondicionado,17 dic. – 19 dic.,"4,43", (37 evaluaciones),48 €,95€ en total
6581ffbe7d4586d80596ada2,Alojamiento entero: piso,A cosy room 2mns to Picasso museum,Sant Pere-Santa Caterina i la Ribera,2 huéspedes · 1 dormitorio · 1 cama · 1 baño compartido,Wifi · Cocina · Aire acondicionado,26 nov. – 28 nov.,"4,9", (70 evaluaciones),49 €,97€ en total
6581ffbe7d4586d80596ada3,Habitación privada,Habitación privada en Sagrada Familia ✨❤️,Eixample,"2 huéspedes · 1 dormitorio · 2 camas · 1,5 baños compartidos",Wifi · Cocina · Lavadora · Aire acondicionado,17 dic. – 19 dic.,"4,83", (36 evaluaciones),49 €,97€ en total
6581ffbe7d4586d80596ada4,Habitación privada,(1double room! Historic cente) IN RAMBLAS,Sant Pere-Santa Caterina i la Ribera,2 huéspedes · 1 dormitorio · 1 baño privado,Wifi · Cocina · Aire acondicionado,3 dic. – 5 dic.,"4,55", (160 evaluaciones),53 €,106€ en total
6581ffbe7d4586d80596ada5,Alojamiento entero: piso,Airy Private Double Bedroom in Central Barcelona,Gràcia,4 huéspedes · 3 dormitorios · 4 camas · 1 baño,Wifi · Cocina · Lavadora · Aire acondicionado,26 nov. – 28 nov.,"4,76", (22 evaluaciones),42 €,84€ en total
6581ffbe7d4586d80596ada6,Habitación privada,Habitación con terraza privada: RAVAL,Ciutat Vella,1 huésped · 1 dormitorio · 1 cama · 1 baño compartido,Wifi · Cocina · Lavadora · Aire acondicionado,3 dic. – 5 dic.,"4,67", (507 evaluaciones),56 €,111€ en total
6581ffbe7d4586d80596ada7,Alojamiento entero: piso,Habitación privada Sagrada Familia,complejo residencial,3 huéspedes · 1 dormitorio · 1 cama · 1 baño,Wifi · Cocina · Lavadora · Aire acondicionado,19 nov. – 21 nov.,NA,No hay evaluaciones,36 €,71€ en total
6581ffbe7d4586d80596ada8,Habitación privada,habitacion doble cercana a las fuentes de Montjuic,Distrito de Sants-Montjuïc,1 huésped · 1 dormitorio · 1 cama · 1 baño,Wifi · Cocina · Lavadora,17 dic. – 19 dic.,"4,73", (15 evaluaciones),36 €,71€ en total
6581ffbe7d4586d80596ada9,Habitación privada,Amplia y cómoda habitación doble con balcón,Gràcia,2 huéspedes · 1 dormitorio · 1 cama · 1 baño compartido,Wifi · Cocina · Lavadora · Aire acondicionado,12 nov. – 14 nov.,"4,52", (23 evaluaciones),42 €,83€ en total
6581ffbe7d4586d80596adaa,Alojamiento entero: piso,"Hostal Nitzs BCN, Double Room w/ Private Bathroom",Gràcia,2 huéspedes · 1 dormitorio · 1 cama · 1 baño compartido,Wifi · Cocina · Lavadora,31 dic. – 2 ene.,"4,46", (13 evaluaciones),59 €,118€ en total
6581ffbe7d4586d80596adab,Alojamiento entero: piso,Pequeña♡adorable habitación BCN,El Poble Sec,2 huéspedes · 1 dormitorio · 1 cama · 1 baño compartido,Wifi · Cocina · Lavadora,26 nov. – 28 nov.,"4,42", (630 evaluaciones),29 €,57€ en total
6581ffbe7d4586d80596adac,Alojamiento entero: piso,Villa Gil 2,Eixample,2 huéspedes · 1 dormitorio · 1 cama · 1 baño compartido,Wifi · Aire acondicionado,17 dic. – 19 dic.,"4,59", (32 evaluaciones),35 €,69€ en total
6581ffbe7d4586d80596adad,Habitación privada,Chill-out Room in the heart of Barcelona,El Fort Pienc,1 huésped · Estudio · 2 camas · 1 baño,Wifi · Cocina,10 dic. – 12 dic.,"4,74", (19 evaluaciones),38 €,76€ en total
6581ffbe7d4586d80596adae,Habitación privada,Classical loft close to pedrera!,El Prat de Llobregat,"2 huéspedes · 1 dormitorio · 2 camas · 1,5 baños",Wifi · Aire acondicionado,10 dic. – 12 dic.,"4,34", (193 evaluaciones),94 €,187€ en total
6581ffbe7d4586d80596adaf,Habitación privada,"Habitación Doble, en el corazón de Barcelona",L Antiga Esquerra de l Eixample,2 huéspedes · 1 dormitorio · 1 baño,Wifi · Cocina · Lavadora,17 dic. – 19 dic.,"4,14", (29 evaluaciones),69 €,138€ en total
6581ffbe7d4586d80596adb0,Alojamiento entero: piso,Centric Double Room Private Bathroom,El Camp d en Grassot i Gràcia Nova,2 huéspedes · 1 dormitorio · 1 cama · 1 baño compartido,Wifi · Cocina · Lavadora · Aire acondicionado,10 dic. – 12 dic.,"4,76", (108 evaluaciones),51 €,102€ en total
6581ffbe7d4586d80596adb1,Habitación privada,Ile 2,Ciutat Vella,"1 huésped · 1 dormitorio · 1 cama · 1,5 baños",Wifi · Cocina,31 dic. – 2 ene.,"4,74", (39 evaluaciones),30 €,59€ en total
6581ffbe7d4586d80596adb2,Alojamiento entero: apartamento,"Hostal Khronos, Double Room with Balcony",L Hospitalet de Llobregat,2 huéspedes · 1 dormitorio · 1 cama · 1 baño,Tu anfitrión es una empresa · Wifi · Cocina · Lavadora,10 dic. – 12 dic.,"4,55", (64 evaluaciones),77 €,153€ en total
